"No.","Time","Source","Destination","Protocol","Length","Info"
"5588","380.480046","10.215.173.1","149.154.167.151","TCP","88","53196  >  443 [ACK] Seq=1528 Ack=13693 Win=120576 Len=0"
"5589","380.481555","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=30880 Ack=1391 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5590","380.481692","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=1391 Ack=32108 Win=164352 Len=0"
"5591","380.483602","149.154.167.151","10.215.173.1","TCP","1036","443  >  53194 [PSH, ACK] Seq=32108 Ack=1391 Win=192000 Len=948 [TCP segment of a reassembled PDU]"
"5592","380.483703","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=1391 Ack=33056 Win=167424 Len=0"
"5593","380.489981","149.154.167.151","10.215.173.1","TCP","1488","443  >  53196 [PSH, ACK] Seq=13693 Ack=1528 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"5594","380.490064","10.215.173.1","149.154.167.151","TCP","88","53196  >  443 [ACK] Seq=1528 Ack=15093 Win=123392 Len=0"
"5595","380.491623","10.215.173.1","149.154.167.151","TCP","884","53194  >  443 [PSH, ACK] Seq=1391 Ack=33056 Win=167424 Len=796 [TCP segment of a reassembled PDU]"
"5596","380.491673","149.154.167.151","10.215.173.1","TCP","88","443  >  53194 [ACK] Seq=33056 Ack=2187 Win=191232 Len=0"
"5597","380.491725","149.154.165.96","10.215.173.1","SSL","1316","Continuation Data"
"5598","380.491766","10.215.173.1","149.154.165.96","TCP","88","59338  >  443 [ACK] Seq=1407 Ack=1408 Win=91392 Len=0"
"5599","380.491875","149.154.165.96","10.215.173.1","SSL","1316","Continuation Data"
"5600","380.491919","10.215.173.1","149.154.165.96","TCP","88","59338  >  443 [ACK] Seq=1407 Ack=2636 Win=94208 Len=0"
"5601","380.499589","149.154.165.96","10.215.173.1","SSL","1316","Continuation Data"
"5602","380.499672","10.215.173.1","149.154.165.96","TCP","88","59338  >  443 [ACK] Seq=1407 Ack=3864 Win=97280 Len=0"
"5603","380.501671","149.154.165.96","10.215.173.1","TCP","1316","443  >  59338 [PSH, ACK] Seq=3864 Ack=1407 Win=192000 Len=1228"
"5604","380.501763","10.215.173.1","149.154.165.96","TCP","88","59338  >  443 [ACK] Seq=1407 Ack=5092 Win=100096 Len=0"
"5605","380.503608","149.154.165.96","10.215.173.1","SSL","1316","Continuation Data"
"5606","380.503702","10.215.173.1","149.154.165.96","TCP","88","59338  >  443 [ACK] Seq=1407 Ack=6320 Win=103168 Len=0"
"5607","380.523808","149.154.165.96","10.215.173.1","SSL","1316","Continuation Data"
"5608","380.523959","10.215.173.1","149.154.165.96","TCP","88","59338  >  443 [ACK] Seq=1407 Ack=7548 Win=105984 Len=0"
"5609","380.525558","149.154.165.96","10.215.173.1","SSL","1548","Continuation Data"
"5610","380.525628","10.215.173.1","149.154.165.96","TCP","88","59338  >  443 [ACK] Seq=1407 Ack=9008 Win=108800 Len=0"
"5611","380.525642","149.154.165.96","10.215.173.1","SSL","1084","Continuation Data"
"5612","380.525685","10.215.173.1","149.154.165.96","TCP","88","59338  >  443 [ACK] Seq=1407 Ack=10004 Win=111872 Len=0"
"5613","380.527489","149.154.165.96","10.215.173.1","SSL","1316","Continuation Data"
"5614","380.527552","10.215.173.1","149.154.165.96","TCP","88","59338  >  443 [ACK] Seq=1407 Ack=11232 Win=114688 Len=0"
"5615","380.527649","149.154.165.96","10.215.173.1","SSL","1384","Continuation Data"
"5616","380.527696","149.154.167.92","10.215.173.1","TCP","160","5222  >  54796 [PSH, ACK] Seq=758 Ack=967 Win=192000 Len=73 [TCP segment of a reassembled PDU]"
"5617","380.527719","10.215.173.1","149.154.165.96","TCP","88","59338  >  443 [ACK] Seq=1407 Ack=12528 Win=117760 Len=0"
"5618","380.530625","10.215.173.1","149.154.167.92","TCP","1172","54796  >  5222 [PSH, ACK] Seq=967 Ack=831 Win=89088 Len=1086 [TCP segment of a reassembled PDU]"
"5619","380.530675","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=831 Ack=2053 Win=190976 Len=0"
"5620","380.583541","149.154.167.41","10.215.173.1","SSL","416","Continuation Data"
"5621","380.583920","10.215.173.1","149.154.167.41","TCP","288","39038  >  443 [PSH, ACK] Seq=3870 Ack=2616 Win=95488 Len=201"
"5622","380.583971","149.154.167.41","10.215.173.1","TCP","88","443  >  39038 [ACK] Seq=2616 Ack=4071 Win=192000 Len=0"
"5623","380.617667","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=33056 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5624","380.621656","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=34284 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5625","380.621769","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=35512 Win=173056 Len=0"
"5626","380.623731","149.154.167.151","10.215.173.1","SSLv2","1316","Encrypted Data"
"5627","380.625744","149.154.167.151","10.215.173.1","TCP","1548","443  >  53194 [ACK] Seq=36740 Ack=2187 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"5628","380.625835","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=38200 Win=178944 Len=0"
"5629","380.625855","149.154.167.151","10.215.173.1","TCP","1084","443  >  53194 [PSH, ACK] Seq=38200 Ack=2187 Win=192000 Len=996 [TCP segment of a reassembled PDU]"
"5630","380.629877","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=39196 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5631","380.629958","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=40424 Win=184832 Len=0"
"5632","380.631523","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=40424 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5633","380.635554","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=41652 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5634","380.635696","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=42880 Win=190720 Len=0"
"5635","380.637661","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=42880 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5636","380.639825","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=44108 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5637","380.640040","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=45336 Win=196608 Len=0"
"5638","380.643683","149.154.167.151","10.215.173.1","TCP","1548","443  >  53194 [ACK] Seq=45336 Ack=2187 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"5639","380.643757","149.154.167.151","10.215.173.1","TCP","1084","443  >  53194 [PSH, ACK] Seq=46796 Ack=2187 Win=192000 Len=996 [TCP segment of a reassembled PDU]"
"5640","380.643794","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=47792 Win=202240 Len=0"
"5641","380.649643","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=47792 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5642","380.651667","149.154.167.151","10.215.173.1","TCP","1548","443  >  53194 [ACK] Seq=49020 Ack=2187 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"5643","380.651738","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=50480 Win=208128 Len=0"
"5644","380.651753","149.154.167.151","10.215.173.1","TCP","1084","443  >  53194 [PSH, ACK] Seq=50480 Ack=2187 Win=192000 Len=996 [TCP segment of a reassembled PDU]"
"5645","380.661672","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=51476 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5646","380.661786","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=52704 Win=214016 Len=0"
"5647","380.663778","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=52704 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5648","380.665583","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=53932 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5649","380.665669","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=55160 Win=219904 Len=0"
"5650","380.669608","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=55160 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5651","380.671812","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=56388 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5652","380.672037","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=57616 Win=225792 Len=0"
"5653","380.673557","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=57616 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5654","380.696462","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=58844 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5655","380.696552","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=60072 Win=231680 Len=0"
"5656","380.697480","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=60072 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5657","380.699481","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=61300 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5658","380.699540","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=62528 Win=237312 Len=0"
"5659","380.708108","149.154.167.151","10.215.173.1","TCP","1316","443  >  53194 [PSH, ACK] Seq=62528 Ack=2187 Win=192000 Len=1228 [TCP segment of a reassembled PDU]"
"5660","380.723690","149.154.167.151","10.215.173.1","TCP","1548","443  >  53194 [ACK] Seq=63756 Ack=2187 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"5661","380.723760","149.154.167.92","10.215.173.1","TCP","820","5222  >  54796 [PSH, ACK] Seq=831 Ack=2053 Win=192000 Len=731 [TCP segment of a reassembled PDU]"
"5662","380.723791","10.215.173.1","149.154.167.151","TCP","88","53194  >  443 [ACK] Seq=2187 Ack=65216 Win=243200 Len=0"
"5663","380.723805","149.154.167.151","10.215.173.1","SSLv2","804","Encrypted Data"
"5664","380.729642","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=2053 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5665","380.729777","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=3513 Win=190720 Len=0"
"5666","380.729941","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=3513 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5667","380.729996","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=4973 Win=189184 Len=0"
"5668","380.730199","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=4973 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5669","380.730257","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=6433 Win=187648 Len=0"
"5670","380.730348","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=6433 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5671","380.730394","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=7893 Win=186368 Len=0"
"5672","380.730470","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=7893 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5673","380.730514","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=9353 Win=184832 Len=0"
"5674","380.730564","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=9353 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5675","380.730626","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=10813 Win=183296 Len=0"
"5676","380.730677","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=10813 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5677","380.730721","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=12273 Win=182016 Len=0"
"5678","380.730770","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=12273 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5679","380.730813","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=13733 Win=180480 Len=0"
"5680","380.730862","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=13733 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5681","380.730905","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=15193 Win=178944 Len=0"
"5682","380.730954","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=15193 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5683","380.730972","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=16653 Win=177408 Len=0"
"5684","380.731019","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=16653 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5685","380.731052","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=18113 Win=176128 Len=0"
"5686","380.731102","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=18113 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5687","380.731119","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=19573 Win=174592 Len=0"
"5688","380.731166","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=19573 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5689","380.731183","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=21033 Win=173056 Len=0"
"5690","380.731229","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=21033 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5691","380.731247","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=22493 Win=171776 Len=0"
"5692","380.731292","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=22493 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5693","380.731310","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=23953 Win=170240 Len=0"
"5694","380.731355","10.215.173.1","149.154.167.92","TCP","1548","54796  >  5222 [ACK] Seq=23953 Ack=1562 Win=90624 Len=1460 [TCP segment of a reassembled PDU]"
"5695","380.731374","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=25413 Win=168704 Len=0"
"5696","380.731419","10.215.173.1","149.154.167.92","TCP","220","54796  >  5222 [PSH, ACK] Seq=25413 Ack=1562 Win=90624 Len=134 [TCP segment of a reassembled PDU]"
"5697","380.731429","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=25547 Win=168704 Len=0"
"5698","380.736542","10.215.173.1","149.154.167.151","TCP","368","53194  >  443 [PSH, ACK] Seq=2187 Ack=65932 Win=246272 Len=281 [TCP segment of a reassembled PDU]"
"5699","380.736604","149.154.167.151","10.215.173.1","TCP","88","443  >  53194 [ACK] Seq=65932 Ack=2468 Win=191744 Len=0"
"5700","380.739148","10.215.173.1","149.154.167.92","TCP","1440","54796  >  5222 [PSH, ACK] Seq=25547 Ack=1562 Win=90624 Len=1352 [TCP segment of a reassembled PDU]"
"5701","380.739197","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1562 Ack=26899 Win=167168 Len=0"
"5702","381.017676","149.154.167.92","10.215.173.1","TCP","304","5222  >  54796 [PSH, ACK] Seq=1562 Ack=26899 Win=172288 Len=217 [TCP segment of a reassembled PDU]"
"5703","381.020850","10.215.173.1","149.154.167.92","TCP","304","54796  >  5222 [PSH, ACK] Seq=26899 Ack=1779 Win=91904 Len=217 [TCP segment of a reassembled PDU]"
"5704","381.020897","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=1779 Ack=27116 Win=172032 Len=0"
"5705","381.125868","149.154.167.92","10.215.173.1","TCP","388","5222  >  54796 [PSH, ACK] Seq=1779 Ack=27116 Win=174336 Len=299 [TCP segment of a reassembled PDU]"
"5706","381.127999","10.215.173.1","149.154.167.92","TCP","980","54796  >  5222 [PSH, ACK] Seq=27116 Ack=2078 Win=93440 Len=891 [TCP segment of a reassembled PDU]"
"5707","381.128084","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=2078 Ack=28007 Win=173568 Len=0"
"5708","381.131685","149.154.167.92","10.215.173.1","TCP","256","5222  >  54796 [PSH, ACK] Seq=2078 Ack=28007 Win=173568 Len=169 [TCP segment of a reassembled PDU]"
"5709","381.132793","10.215.173.1","149.154.167.92","TCP","208","54796  >  5222 [PSH, ACK] Seq=28007 Ack=2247 Win=94976 Len=121 [TCP segment of a reassembled PDU]"
"5710","381.132835","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=2247 Ack=28128 Win=173312 Len=0"
"5711","381.135546","149.154.167.92","10.215.173.1","TCP","804","5222  >  54796 [PSH, ACK] Seq=2247 Ack=28128 Win=173312 Len=716 [TCP segment of a reassembled PDU]"
"5712","381.136188","10.215.173.1","149.154.167.92","TCP","320","54796  >  5222 [PSH, ACK] Seq=28128 Ack=2963 Win=96256 Len=233 [TCP segment of a reassembled PDU]"
"5713","381.136225","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=2963 Ack=28361 Win=173056 Len=0"
"5714","381.150080","149.154.167.92","10.215.173.1","TCP","288","5222  >  54796 [PSH, ACK] Seq=2963 Ack=28361 Win=174336 Len=201 [TCP segment of a reassembled PDU]"
"5715","381.150947","10.215.173.1","149.154.167.92","TCP","256","54796  >  5222 [PSH, ACK] Seq=28361 Ack=3164 Win=97792 Len=169 [TCP segment of a reassembled PDU]"
"5716","381.150986","149.154.167.92","10.215.173.1","TCP","88","5222  >  54796 [ACK] Seq=3164 Ack=28530 Win=174336 Len=0"
"5717","381.257822","149.154.167.92","10.215.173.1","TCP","1316","5222  >  54796 [PSH, ACK] Seq=3164 Ack=28530 Win=176640 Len=1228 [TCP segment of a reassembled PDU]"
"5718","381.259857","149.154.167.92","10.215.173.1","TCP","1316","5222  >  54796 [PSH, ACK] Seq=4392 Ack=28530 Win=176640 Len=1228 [TCP segment of a reassembled PDU]"
"5719","381.259999","10.215.173.1","149.154.167.92","TCP","88","54796  >  5222 [ACK] Seq=28530 Ack=5620 Win=103680 Len=0"
"5720","381.261686","149.154.167.92","10.215.173.1","TCP","1316","5222  >  54796 [PSH, ACK] Seq=5620 Ack=28530 Win=176640 Len=1228 [TCP segment of a reassembled PDU]"
"5721","381.263641","149.154.167.92","10.215.173.1","TCP","1316","5222  >  54796 [PSH, ACK] Seq=6848 Ack=28530 Win=176640 Len=1228 [TCP segment of a reassembled PDU]"
"5722","381.263849","10.215.173.1","149.154.167.92","TCP","88","54796  >  5222 [ACK] Seq=28530 Ack=8076 Win=109568 Len=0"
"5723","381.265806","149.154.167.92","10.215.173.1","TCP","1316","5222  >  54796 [PSH, ACK] Seq=8076 Ack=28530 Win=176640 Len=1228 [TCP segment of a reassembled PDU]"
