"No.","Time","Source","Destination","Protocol","Length","Info"
"6152","220.466360","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1197991 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6153","220.466476","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1197991 Win=1100032 Len=0"
"6154","220.466540","104.26.1.73","10.215.173.1","TCP","900","443  >  43984 [PSH, ACK] Seq=1199451 Ack=31433 Win=192000 Len=860 [TCP segment of a reassembled PDU]"
"6155","220.466753","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1200311 Win=1100032 Len=0"
"6156","220.469801","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1200311 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6157","220.470044","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1201771 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6158","220.470292","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1203111 Win=1100032 Len=0"
"6159","220.471844","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1203111 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6160","220.472205","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1204511 Win=1100032 Len=0"
"6161","220.473657","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1204511 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6162","220.475547","104.26.1.73","10.215.173.1","TLSv1.3","1440","Application Data"
"6163","220.475745","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1207311 Win=1100032 Len=0"
"6164","220.477881","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1207311 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6165","220.479714","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1208711 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6166","220.481645","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1210111 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6167","220.483751","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1211511 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6168","220.485746","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1212911 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6169","220.487944","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1214311 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6170","220.488103","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1215771 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6171","220.491753","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1217111 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6172","220.493860","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1218511 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6173","220.494026","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1219971 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6174","220.497689","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1221311 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6175","220.499705","104.26.1.73","10.215.173.1","TLSv1.3","1500","Application Data"
"6176","220.499879","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1224171 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6177","220.501665","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1225511 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6178","220.503587","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1226911 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6179","220.506365","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1228311 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6180","220.507698","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1229711 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6181","220.507899","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1231111 Win=1081600 Len=0"
"6182","220.511750","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1231111 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6183","220.511899","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1232571 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6184","220.512044","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1233911 Win=1100032 Len=0"
"6185","220.513797","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1233911 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6186","220.513998","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1235311 Win=1100032 Len=0"
"6187","220.515748","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1235311 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6188","220.517551","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1236711 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6189","220.517750","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1238111 Win=1100032 Len=0"
"6190","220.519671","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1238111 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6191","220.521617","104.26.1.73","10.215.173.1","TLSv1.3","1440","Application Data"
"6192","220.521767","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1240911 Win=1100032 Len=0"
"6193","220.523880","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1240911 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6194","220.525655","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1242311 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6195","220.525720","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1243771 Win=1100032 Len=0"
"6196","220.525737","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1243771 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6197","220.525986","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1245111 Win=1100032 Len=0"
"6198","220.527691","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1245111 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6199","220.529035","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1246511 Win=1100032 Len=0"
"6200","220.529797","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1246511 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6201","220.533705","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1247911 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6202","220.533871","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1249371 Win=1100032 Len=0"
"6203","220.533911","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1249371 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6204","220.534157","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1250711 Win=1100032 Len=0"
"6205","220.535576","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1250711 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6206","220.535778","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1252111 Win=1100032 Len=0"
"6207","220.537815","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1252111 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6208","220.539587","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1253511 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6209","220.539671","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1254971 Win=1100032 Len=0"
"6210","220.539695","104.26.1.73","10.215.173.1","TLSv1.3","1380","Application Data"
"6211","220.540151","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1256311 Win=1100032 Len=0"
"6212","220.541822","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1256311 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6213","220.542082","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1257711 Win=1100032 Len=0"
"6214","220.544019","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1257711 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6215","220.548505","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1259111 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6216","220.548737","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1260571 Win=1100032 Len=0"
"6217","220.548999","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1260571 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6218","220.549516","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1261911 Win=1100032 Len=0"
"6219","220.549713","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1261911 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6220","220.549934","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1263311 Win=1100032 Len=0"
"6221","220.551808","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1263311 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6222","220.555530","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1264711 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6223","220.555760","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1266171 Win=1100032 Len=0"
"6224","220.555870","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1266171 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6225","220.556007","104.26.1.73","10.215.173.1","TCP","1320","443  >  43984 [PSH, ACK] Seq=1267631 Ack=31433 Win=192000 Len=1280 [TCP segment of a reassembled PDU]"
"6226","220.556179","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1268911 Win=1100032 Len=0"
"6227","220.557765","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1268911 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6228","220.558062","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1270311 Win=1100032 Len=0"
"6229","220.560022","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1270311 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6230","220.561708","104.26.1.73","10.215.173.1","TLSv1.3","1440","Application Data"
"6231","220.561976","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1273111 Win=1100032 Len=0"
"6232","220.563777","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1273111 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6233","220.563942","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1274571 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6234","220.565755","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1275911 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6235","220.567789","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1277311 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6236","220.569770","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1278711 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6237","220.571886","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1280111 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6238","220.572100","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1281571 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6239","220.572896","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1282911 Win=1100032 Len=0"
"6240","220.576461","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1282911 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6241","220.577812","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1284311 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6242","220.578010","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1285771 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6243","220.580489","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1287111 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6244","220.581752","104.26.1.73","10.215.173.1","TLSv1.3","1440","Application Data"
"6245","220.585598","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1287111 Win=1100032 Len=0"
"6246","220.585620","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1289911 Win=1100032 Len=0"
"6247","220.585687","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1289911 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6248","220.585748","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1291371 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6249","220.585779","104.26.1.73","10.215.173.1","TCP","1320","443  >  43984 [PSH, ACK] Seq=1292831 Ack=31433 Win=192000 Len=1280 [TCP segment of a reassembled PDU]"
"6250","220.586165","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1294111 Win=1100032 Len=0"
"6251","220.589682","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1294111 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6252","220.589929","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1295511 Win=1100032 Len=0"
"6253","220.591776","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1295511 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6254","220.591937","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1296971 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6255","220.592480","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1298311 Win=1100032 Len=0"
"6256","220.593562","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1298311 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6257","220.593757","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1299711 Win=1100032 Len=0"
"6258","220.595634","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1299711 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6259","220.597807","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1301111 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6260","220.598005","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1302571 Win=1100032 Len=0"
"6261","220.598052","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1302571 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6262","220.598116","104.26.5.93","10.215.173.1","TCP","48","443  >  60878 [SYN, ACK] Seq=0 Ack=1 Win=750 Len=0 MSS=1460 WS=256"
"6263","220.598266","10.215.173.1","104.26.5.93","TCP","40","60878  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"6264","220.598503","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1303911 Win=1100032 Len=0"
"6265","220.599022","10.215.173.1","104.26.5.93","TCP","415","60878  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=375 [TCP segment of a reassembled PDU]"
"6266","220.599095","104.26.5.93","10.215.173.1","TCP","40","443  >  60878 [ACK] Seq=1 Ack=376 Win=191744 Len=0"
"6267","220.599163","10.215.173.1","104.26.5.93","TLSv1.3","182","Client Hello"
"6268","220.599254","104.26.5.93","10.215.173.1","TCP","40","443  >  60878 [ACK] Seq=1 Ack=518 Win=191488 Len=0"
"6269","220.601625","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1303911 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6270","220.601919","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1305311 Win=1100032 Len=0"
"6271","220.603600","104.26.1.73","10.215.173.1","TLSv1.3","1440","Application Data"
"6272","220.605796","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1306711 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6273","220.605878","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1308171 Win=1100032 Len=0"
"6274","220.605895","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1308171 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6275","220.605986","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1309511 Win=1100032 Len=0"
"6276","220.607716","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1309511 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6277","220.607962","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1310911 Win=1100032 Len=0"
"6278","220.609499","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1310911 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6279","220.611529","104.26.1.73","10.215.173.1","TCP","1440","443  >  43984 [PSH, ACK] Seq=1312311 Ack=31433 Win=192000 Len=1400 [TCP segment of a reassembled PDU]"
"6280","220.611631","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1313711 Win=1100032 Len=0"
"6281","220.613768","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1313711 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6282","220.613933","104.26.1.73","10.215.173.1","TCP","1380","443  >  43984 [PSH, ACK] Seq=1315171 Ack=31433 Win=192000 Len=1340 [TCP segment of a reassembled PDU]"
"6283","220.614084","10.215.173.1","104.26.1.73","TCP","40","43984  >  443 [ACK] Seq=31433 Ack=1316511 Win=1100032 Len=0"
"6284","220.632796","104.26.1.73","10.215.173.1","TCP","1500","443  >  43984 [ACK] Seq=1316511 Ack=31433 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"6285","220.632935","157.240.196.17","10.215.173.1","TLSv1.3","1500","Server Hello, Change Cipher Spec, Application Data"
"6286","220.633307","10.215.173.1","157.240.196.17","TCP","40","51834  >  443 [ACK] Seq=518 Ack=1461 Win=90624 Len=0"
