"No.","Time","Source","Destination","Protocol","Length","Info"
"8076","136.119198","172.217.16.129","10.215.173.1","TCP","1476","443  >  44228 [PSH, ACK] Seq=401988 Ack=1264 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"8077","136.121283","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8078","136.121452","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1264 Ack=404764 Win=609280 Len=0"
"8079","136.123406","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8080","136.123622","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=228132 Win=552704 Len=0"
"8081","136.123679","172.217.16.129","10.215.173.1","TLSv1.2","1404","Application Data"
"8082","136.123818","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=229448 Win=551680 Len=0"
"8083","136.127436","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8084","136.128267","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8085","136.128486","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=230908 Win=552704 Len=0"
"8086","136.128531","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8087","136.128608","172.217.16.129","10.215.173.1","TLSv1.2","1404","Application Data"
"8088","136.128709","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=232224 Win=551680 Len=0"
"8089","136.128748","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8090","136.128853","172.217.16.129","10.215.173.1","TLSv1.2","1260","Application Data"
"8091","136.130076","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1264 Ack=410316 Win=605696 Len=0"
"8092","136.131274","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8093","136.131423","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8094","136.131548","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1264 Ack=413092 Win=606976 Len=0"
"8095","136.133208","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8096","136.133375","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=233612 Win=552704 Len=0"
"8097","136.149366","172.217.16.129","10.215.173.1","TLSv1.2","892","Application Data, Application Data"
"8098","136.149540","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8099","136.149742","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=235000 Win=552704 Len=0"
"8100","136.151229","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data, Application Data"
"8101","136.151440","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=236388 Win=552704 Len=0"
"8102","136.154570","10.215.173.1","172.217.16.129","TLSv1.2","336","Application Data"
"8103","136.154743","172.217.16.129","10.215.173.1","TCP","88","443  >  44236 [ACK] Seq=352111 Ack=996 Win=191744 Len=0"
"8104","136.155035","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data, Application Data"
"8105","136.155207","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8106","136.155338","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1264 Ack=416012 Win=608000 Len=0"
"8107","136.155387","172.217.16.129","10.215.173.1","TCP","1332","443  >  44228 [PSH, ACK] Seq=416012 Ack=1264 Win=192000 Len=1244 [TCP segment of a reassembled PDU]"
"8108","136.159255","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8109","136.159526","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1264 Ack=418644 Win=609280 Len=0"
"8110","136.161766","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data, Application Data"
"8111","136.161875","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8112","136.161933","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8113","136.161982","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8114","136.162029","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8115","136.162079","172.217.16.129","10.215.173.1","TCP","1116","443  >  44228 [PSH, ACK] Seq=425944 Ack=1264 Win=192000 Len=1028 [TCP segment of a reassembled PDU]"
"8116","136.163183","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1264 Ack=426972 Win=603392 Len=0"
"8117","136.163261","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8118","136.163446","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=237776 Win=552704 Len=0"
"8119","136.165315","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8120","136.165435","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8121","136.165614","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=239164 Win=552704 Len=0"
"8122","136.167347","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8123","136.167500","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1264 Ack=429748 Win=605696 Len=0"
"8124","136.169466","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8125","136.171550","172.217.16.129","10.215.173.1","TLSv1.2","508","Application Data, Application Data"
"8126","136.171696","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8127","136.171863","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=241940 Win=552704 Len=0"
"8128","136.177434","10.215.173.1","172.217.16.129","TLSv1.2","336","Application Data"
"8129","136.177583","172.217.16.129","10.215.173.1","TCP","88","443  >  44228 [ACK] Seq=430167 Ack=1512 Win=191744 Len=0"
"8130","136.187488","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8131","136.189266","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8132","136.189435","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=244716 Win=552704 Len=0"
"8133","136.191122","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8134","136.193499","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8135","136.193729","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=247492 Win=552704 Len=0"
"8136","136.195304","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data, Application Data"
"8137","136.195519","10.215.173.1","172.217.16.129","TCP","88","44248  >  443 [ACK] Seq=1334 Ack=109118 Win=327936 Len=0"
"8138","136.195573","172.217.16.129","10.215.173.1","TCP","1404","443  >  44248 [PSH, ACK] Seq=109118 Ack=1334 Win=192000 Len=1316 [TCP segment of a reassembled PDU]"
"8139","136.195687","10.215.173.1","172.217.16.129","TCP","88","44248  >  443 [ACK] Seq=1334 Ack=110434 Win=330752 Len=0"
"8140","136.198285","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8141","136.198434","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data, Application Data"
"8142","136.198877","10.215.173.1","172.217.16.129","TCP","88","44248  >  443 [ACK] Seq=1334 Ack=111894 Win=333824 Len=0"
"8143","136.198999","172.217.16.129","10.215.173.1","TLSv1.2","1404","Application Data"
"8144","136.199148","172.217.16.129","10.215.173.1","TCP","1404","443  >  44248 [PSH, ACK] Seq=111894 Ack=1334 Win=192000 Len=1316 [TCP segment of a reassembled PDU]"
"8145","136.199315","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=250268 Win=551680 Len=0"
"8146","136.199339","10.215.173.1","172.217.16.129","TCP","88","44248  >  443 [ACK] Seq=1334 Ack=113210 Win=336640 Len=0"
"8147","136.200527","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8148","136.201606","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8149","136.201814","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=253044 Win=551680 Len=0"
"8150","136.205095","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8151","136.205303","172.217.16.129","10.215.173.1","TLSv1.2","1404","Application Data"
"8152","136.205484","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=255820 Win=551680 Len=0"
"8153","136.220207","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8154","136.220467","10.215.173.1","172.217.16.129","TCP","88","44248  >  443 [ACK] Seq=1334 Ack=114598 Win=339712 Len=0"
"8155","136.221382","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8156","136.221567","10.215.173.1","172.217.16.129","TCP","88","44248  >  443 [ACK] Seq=1334 Ack=115986 Win=342528 Len=0"
"8157","136.221615","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8158","136.221719","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8159","136.221833","10.215.173.1","172.217.16.129","TCP","88","44248  >  443 [ACK] Seq=1334 Ack=117374 Win=345344 Len=0"
"8160","136.221878","172.217.16.129","10.215.173.1","TLSv1.2","1404","Application Data"
"8161","136.221982","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=258596 Win=551680 Len=0"
"8162","136.229240","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8163","136.229370","172.217.16.129","10.215.173.1","TLSv1.2","892","Application Data, Application Data"
"8164","136.229515","10.215.173.1","172.217.16.129","TCP","88","44248  >  443 [ACK] Seq=1334 Ack=118177 Win=348160 Len=0"
"8165","136.230287","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=259984 Win=552704 Len=0"
"8166","136.231958","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8167","136.232098","172.217.16.129","10.215.173.1","TLSv1.2","1404","Application Data"
"8168","136.232854","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=262760 Win=551680 Len=0"
"8169","136.233457","10.215.173.1","172.217.16.129","TLSv1.2","336","Application Data"
"8170","136.233548","172.217.16.129","10.215.173.1","TCP","88","443  >  44248 [ACK] Seq=118177 Ack=1582 Win=191744 Len=0"
"8171","136.237909","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8172","136.238074","172.217.16.129","10.215.173.1","TLSv1.2","1404","Application Data"
"8173","136.238196","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=265536 Win=551680 Len=0"
"8174","136.239411","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8175","136.239527","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8176","136.239607","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data, Application Data"
"8177","136.239672","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=268456 Win=550656 Len=0"
"8178","136.239706","172.217.16.129","10.215.173.1","TLSv1.2","1260","Application Data"
"8179","136.240380","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=271088 Win=549376 Len=0"
"8180","136.249282","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8181","136.249441","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8182","136.249544","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=274008 Win=551680 Len=0"
"8183","136.249580","172.217.16.129","10.215.173.1","TLSv1.2","1332","Application Data"
"8184","136.251245","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=275252 Win=552704 Len=0"
"8185","136.257534","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8186","136.257733","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8187","136.257815","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8188","136.257891","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8189","136.257966","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8190","136.258039","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8191","136.258112","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8192","136.258186","172.217.16.129","10.215.173.1","TLSv1.2","972","Application Data"
"8193","136.258644","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=286356 Win=544768 Len=0"
"8194","136.259251","172.217.16.129","10.215.173.1","TLSv1.2","972","Application Data"
"8195","136.261335","172.217.16.129","10.215.173.1","TCP","1548","443  >  44236 [ACK] Seq=352111 Ack=996 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"8196","136.261498","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8197","136.261612","10.215.173.1","172.217.16.129","TCP","88","44236  >  443 [ACK] Seq=996 Ack=355031 Win=552704 Len=0"
"8198","136.261647","172.217.16.129","10.215.173.1","TCP","208","443  >  44236 [PSH, ACK] Seq=355031 Ack=996 Win=192000 Len=120 [TCP segment of a reassembled PDU]"
"8199","136.263237","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8200","136.263749","10.215.173.1","172.217.16.129","TCP","88","44244  >  443 [ACK] Seq=804 Ack=287239 Win=552704 Len=0"
"8201","136.264358","10.215.173.1","172.217.16.129","TCP","88","44236  >  443 [ACK] Seq=996 Ack=356539 Win=551680 Len=0"
"8202","136.265200","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8203","136.266105","10.215.173.1","172.217.16.129","TLSv1.2","336","Application Data"
"8204","136.266195","172.217.16.129","10.215.173.1","TCP","88","443  >  44244 [ACK] Seq=287239 Ack=1052 Win=191744 Len=0"
"8205","136.267241","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8206","136.267378","10.215.173.1","172.217.16.129","TCP","88","44236  >  443 [ACK] Seq=996 Ack=359315 Win=552704 Len=0"
"8207","136.271338","172.217.16.129","10.215.173.1","TCP","1548","443  >  44228 [ACK] Seq=430167 Ack=1512 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"8208","136.271491","172.217.16.129","10.215.173.1","TLSv1.2","280","Application Data"
"8209","136.271602","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1512 Ack=431819 Win=609280 Len=0"
"8210","136.273180","172.217.16.129","10.215.173.1","TCP","1476","443  >  44228 [PSH, ACK] Seq=431819 Ack=1512 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"8211","136.275401","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8212","136.275567","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1512 Ack=434595 Win=609280 Len=0"
"8213","136.277183","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8214","136.293658","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8215","136.293769","10.215.173.1","172.217.16.129","TCP","88","44236  >  443 [ACK] Seq=996 Ack=362091 Win=552704 Len=0"
"8216","136.296172","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8217","136.305283","172.217.16.129","10.215.173.1","TLSv1.2","1476","Application Data"
"8218","136.305393","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1512 Ack=437371 Win=609280 Len=0"
"8219","136.307690","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8220","136.307751","172.217.16.129","10.215.173.1","TCP","1548","443  >  44236 [ACK] Seq=362091 Ack=996 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"8221","136.307800","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8222","136.307827","172.217.16.129","10.215.173.1","TLSv1.2","1404","Application Data"
"8223","136.307878","10.215.173.1","172.217.16.129","TCP","88","44236  >  443 [ACK] Seq=996 Ack=364867 Win=552704 Len=0"
"8224","136.307895","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8225","136.307927","172.217.16.129","10.215.173.1","TCP","1260","443  >  44228 [PSH, ACK] Seq=441751 Ack=1512 Win=192000 Len=1172 [TCP segment of a reassembled PDU]"
"8226","136.308666","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1512 Ack=442923 Win=605696 Len=0"
"8227","136.315222","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8228","136.315349","172.217.16.129","10.215.173.1","TLSv1.2","1404","Application Data"
"8229","136.315428","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1512 Ack=445699 Win=608000 Len=0"
"8230","136.317338","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8231","136.317449","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8232","136.317507","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1512 Ack=448619 Win=608000 Len=0"
"8233","136.317531","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8234","136.317577","172.217.16.129","10.215.173.1","TCP","1548","443  >  44228 [ACK] Seq=450079 Ack=1512 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"8235","136.317637","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8236","136.317683","172.217.16.129","10.215.173.1","TLSv1.2","1116","Application Data"
"8237","136.318241","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1512 Ack=454027 Win=603392 Len=0"
"8238","136.333454","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8239","136.333560","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
"8240","136.333651","172.217.16.129","10.215.173.1","TLSv1.2","1404","Application Data"
"8241","136.333719","172.217.16.129","10.215.173.1","TLSv1.2","1404","Application Data"
"8242","136.333768","10.215.173.1","172.217.16.129","TCP","88","44228  >  443 [ACK] Seq=1512 Ack=456803 Win=608000 Len=0"
"8243","136.333943","10.215.173.1","172.217.16.129","TCP","88","44236  >  443 [ACK] Seq=996 Ack=367643 Win=551680 Len=0"
"8244","136.341219","172.217.16.129","10.215.173.1","TCP","1476","443  >  44228 [PSH, ACK] Seq=456803 Ack=1512 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"8245","136.343588","172.217.16.129","10.215.173.1","TLSv1.2","1548","Application Data"
